Column1,Country,RL,party,Party.name,Year,Crisis,Wordcount,Quasi.sentences,Pro.climate.QS,Pro.climate.pct,Anti.climate.QS,Anti.climate.pct,Core.pro.N,Core.pro.pct,Core.anti.N,Core.anti.pct,Position,Core.position,Acknowledges,Goals,Prominence.pages,Front.matter,Climate.mentions,Mention.pct,Pro.environment.QS,Pro.environment,Pro.lower.carbon.transport.QS,Lower.carbon.transport,Pro.carbon.sinks.QS,Pro.carbon.sinks,Pro.lower.carbon.energy.QS,Pro.lower.carbon.energy,Pro.energy.efficiency.QS,Pro.energy.efficiency,Pro.climate.policy.other.QS,Pro.climate.policy.other,Agriculture.and.food.QS,Agriculture.and.food,Anti.growth.QS,Anti.growth,Waste.QS,Waste,Planning.QS,Planning,Anti.environmental.taxes.QS,Anti.environmental.taxes,Pro.aviation.and.shipping.QS,Pro.aviation.and.shipping,Pro.roads.QS,Pro.roads,Anti.nuclear.QS,Anti.nuclear,Pro.fossil.fuels.QS,Pro.fossil.fuels,Other.anti.climate.QS,Other.anti.climate,Agriculture.QS,Agriculture,Pro.growth.QS,Pro.growth,Anti.taxes.QS,Anti.taxes,Anti.regulation.QS,Anti.regulation,Pro.tourism.QS,Pro.tourism,Pro.global.free.trade.QS,Pro.global.free.trade,Cmpenv501,Cmp410,Cmpposn,X501qsCMP,Env_imp,Env_logit,Altenv_logit,Capenv,Cap705,X7CAPqs,X705CAPqs,Climatetwo4,Expertsposition,Salienceboth
1,Denmark,L,SD,Social Democrats,1994,Pre,2810,276,16,58,0,0,16,58,0,0,58,58,No,No,0.9,No,0,0,16,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,Apr 61,0,Apr 61,10,-2.98,-3.04,03. Apr,Aug 52,0,19,0,NA,NA,NA
2,Denmark,R,V,Venstre,1994,Pre,3041,278,0,0,16,576,0,0,10,36,-576,-36,No,No,0.53,No,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,9,56.25,0,0,0,0,0,0,0,0,1,Jun 25,0,0,1,Jun 25,4,25,1,Jun 25,0,0,0,0,0,0,0,0,-5.34,0,0,0.4,0,1,0,NA,NA,NA
3,Denmark,L,SD,Social Democrats,1998,Pre,4263,451,13,288,1,22,9,2,0,0,266,2,No,No,0.28,No,0,0,9,69.23,0,0,0,0,0,0,0,0,0,0,4,30.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,Aug 31,0,Aug 31,30,-2.45,-4.11,04. Nov,Feb 83,0,6,0,NA,NA,NA
4,Denmark,R,V,Venstre,1998,Pre,814,82,0,0,5,61,0,0,2,244,-61,-244,No,No,NA,No,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,0,2,40,0,0,0,0,1,20,2,40,0,0,0,0,0,0,0,0,0,0,-4.25,0,0,0,0,0,0,NA,NA,NA
5,Denmark,L,SD,Social Democrats,2001,Pre,15441,1241,73,588,5,4,59,475,1,8,548,467,Yes,Yes,0.85,No,3,2,39,53.42,1,Jan 37,2,Feb 74,7,Sep 59,3,04. Nov,7,Sep 59,8,Okt 96,0,0,2,Feb 74,4,Mai 48,0,0,0,0,1,20,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,3,60,Aug 91,0.45,Aug 46,100,-2.36,-2.91,Feb 91,Mrz 61,0.09,39,1,NA,NA,NA
6,Denmark,R,V,Venstre,2001,Pre,1063,112,7,625,6,536,5,446,1,89,89,357,No,No,0.64,No,0,0,5,71.43,0,0,0,0,0,0,0,0,0,0,2,28.57,0,0,0,0,0,0,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66.67,0,0,0,0,1,16.67,0,0,0,0,-4.23,0,0,Dez 94,0,11,0,NA,NA,NA
7,Denmark,L,SD,Social Democrats,2005,Pre,3144,295,24,814,2,68,24,814,1,34,746,78,No,No,0.5,No,0,0,21,87.5,2,Aug 33,0,0,1,Apr 17,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,0,0,Jun 55,01. Sep,Mai 46,18,-2.53,-1.67,Jan 67,Jun 67,0,16,0,NA,05. Mai,Jun 16
8,Denmark,R,V,Venstre,2005,Pre,3326,297,18,606,4,135,14,471,2,67,471,404,No,No,0.92,No,0,0,3,16.67,1,Mai 56,7,38.89,3,16.67,0,0,0,0,3,16.67,0,0,0,0,1,Mai 56,2,50,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1,25,0,0,0,0,0,0,12. Sep,Feb 82,10. Aug,32,-1.82,-1.47,Jan 47,Mai 88,0,13,0,NA,02. Mrz,5.753
9,Denmark,L,SD,Social Democrats,2007,Pre,1718,140,18,1286,3,214,18,1286,1,71,1072,1215,Yes,Yes,0.43,Yes,7,41,1,Mai 56,0,0,0,0,1,Mai 56,0,0,16,88.89,0,0,0,0,0,0,0,0,0,0,1,33.33,0,0,0,0,0,0,0,0,0,0,2,66.67,0,0,0,0,0,0,0,0,Jul 69,Jan 71,Mai 98,9,-1.5,-2.24,Feb 24,Nov 43,Okt 48,12,11,0.5,NA,NA
10,Denmark,R,V,Venstre,2007,Pre,2163,208,36,1731,0,0,35,1683,0,0,1731,1683,Yes,No,0.46,Yes,3,14,0,0,4,11. Nov,0,0,14,38.89,11,30.56,6,16.67,0,0,0,0,1,Feb 78,0,0,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,06. Feb,0,06. Feb,8,-2.66,-2.83,Feb 83,Jan 79,Jan 79,112,2,0.5,NA,NA
11,Denmark,L,SD,Social Democrats,2011,During,1743,210,6,286,4,19,6,286,0,0,96,286,Yes,No,0.5,NA,4,23,0,0,0,0,0,0,1,16.67,0,0,5,83.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,07. Jan,Jan 78,Mai 32,12,NA,NA,NA,NA,NA,NA,NA,NA,Mai 64,Apr 82
12,Denmark,R,V,Venstre,2011,During,3074,299,2,67,14,468,2,67,1,33,-401,34,No,No,NA,No,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Jul 14,0,0,0,0,0,0,0,0,0,0,0,0,13,92.86,0,0,0,0,0,0,0,0,0,Jun 61,-6.61,0,NA,NA,NA,NA,NA,NA,NA,NA,Mrz 36,Mrz 91
13,Denmark,L,SD,Social Democrats,2015,During,6095,653,38,582,14,214,37,567,4,61,368,506,Yes,Yes,0.86,No,4,7,12,31.58,5,13.16,3,Jul 89,1,Feb 63,1,Feb 63,15,39.47,1,Feb 63,0,0,0,0,0,0,0,0,0,0,4,28.57,0,0,0,0,0,0,2,14.29,5,35.71,2,14.29,1,Jul 14,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.5,Mai 78,NA
14,Denmark,R,V,Venstre,2015,During,2318,187,3,16,69,369,3,16,19,1016,-353,-856,No,No,NA,No,0,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,1,Jan 45,5,Jul 25,8,Nov 59,0,0,5,Jul 25,0,0,2,02. Sep,19,27.54,17,24.64,3,Apr 35,9,13. Apr,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,-1,Feb 78,NA
15,France,L,PS,PS,1993,Pre,2570,152,10,658,7,461,8,526,0,0,197,526,No,No,0.61,No,0,0,7,70,0,0,0,0,1,10,0,0,0,0,1,10,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42.86,3,42.86,0,0,0,0,1,14.29,03. Feb,04. Aug,-1.6,4,-2.43,0.37,-0.37,Mrz 95,0,6,0,NA,NA,NA
16,France,R,UDF,UDF-RPR ,1993,Pre,8941,466,39,837,16,343,16,343,0,0,494,343,No,No,0.55,No,0,0,15,38.46,1,Feb 56,0,0,0,0,0,0,0,0,8,20.51,0,0,0,0,15,38.46,0,0,0,0,0,0,0,0,0,0,0,0,1,Jun 25,6,37.5,8,50,0,0,0,0,1,Jun 25,04. Mrz,Mai 48,-1.18,4,-2.21,0.26,-0.26,Jan 72,0.43,8,2,NA,NA,NA
17,France,L,PS,PS,1997,Pre,5077,327,27,826,14,428,11,336,1,31,398,305,No,No,0.53,No,0,0,7,25.93,2,Jul 41,0,0,1,03. Jul,1,03. Jul,0,0,5,18.52,0,0,1,03. Jul,10,37.04,0,0,0,0,0,0,0,0,0,0,1,Jul 14,0,0,5,35.71,7,50,1,Jul 14,0,0,0,0,04. Feb,0.7,03. Mai,6,-2.88,-1.47,Jan 47,Feb 14,0.31,7,1,NA,NA,NA
18,France,R,UDF,UDF-RPR ,1997,Pre,1834,112,5,446,7,625,2,179,0,0,-179,179,No,No,0.44,No,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42.86,4,57.14,0,0,0,0,0,0,Mrz 28,0,Mrz 28,2,-3.01,-1.61,Jan 61,0.89,0,1,0,NA,NA,NA
19,France,L,PS,PS,2002,Pre,6536,379,54,1425,14,369,18,475,2,53,1056,422,No,No,0.44,No,0,0,16,29.63,1,Jan 85,0,0,1,Jan 85,0,0,0,0,6,11. Nov,0,0,0,0,30,55.56,0,0,0,0,0,0,0,0,0,0,2,14.29,0,0,7,50,3,21.43,0,0,0,0,2,14.29,0.58,Jan 44,-0.86,2,-3.65,0.45,-0.45,Feb 64,0,10,0,NA,05. Aug,Jun 68
20,France,R,UMP,UMP,2002,Pre,2497,138,8,58,7,507,6,435,0,0,73,435,No,No,0.91,No,0,0,5,62.5,0,0,0,0,1,12. Mai,0,0,0,0,1,12. Mai,0,0,0,0,1,12. Mai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.29,6,85.71,0,0,0,0,0,0,Mrz 29,Mrz 76,-0.47,7,-2.59,0.13,-0.13,Feb 17,0,3,0,NA,Mrz 41,05. Sep
21,France,L,PS,PS,2007,Pre,20828,760,59,776,31,408,37,487,1,13,368,474,Yes,Yes,0.51,No,2,1,20,33.9,6,Okt 17,0,0,5,Aug 47,2,Mrz 39,4,Jun 78,0,0,0,0,1,Jan 69,21,35.59,1,Mrz 23,0,0,0,0,0,0,0,0,0,0,1,Mrz 23,11,35.48,14,45.16,0,0,1,Mrz 23,3,Sep 68,Mrz 32,0.66,Feb 66,10,-2.87,-1.76,Jan 76,Jan 97,0.26,15,2,0.75,NA,NA
22,France,R,UMP,UMP,2007,Pre,20708,1234,99,802,25,203,81,656,9,73,599,583,Yes,Yes,0.3,Yes,13,6,44,44.44,5,05. Mai,0,0,15,15.15,1,01. Jan,16,16.16,13,13.13,1,01. Jan,0,0,4,04. Apr,0,0,0,0,9,36,0,0,0,0,0,0,0,0,8,32,2,8,0,0,1,4,5,20,06. Jan,Mrz 47,Feb 63,58,-2.31,-0.59,0.59,Mrz 73,0.57,46,7,0,NA,NA
23,France,L,PS,PS,2012,During,50742,3423,332,97,77,225,263,768,3,9,745,759,Yes,Yes,0.06,Yes,14,3,59,17.77,35,Okt 54,11,Mrz 31,76,22.89,37,Nov 14,45,13.55,22,Jun 63,1,0.3,6,Jan 81,40,12. Mai,0,0,0,0,3,03. Sep,0,0,0,0,0,0,1,01. Mrz,28,36.36,34,44.16,4,Mai 19,5,Jun 49,2,02. Jun,Mrz 27,0.94,Feb 33,7,NA,NA,NA,NA,NA,NA,NA,0.5,Jun 56,Jun 13
24,France,R,UMP,UMP,2012,During,14186,910,41,451,34,374,23,253,0,0,77,253,No,No,0.39,No,0,0,10,24.39,1,Feb 44,0,0,5,12. Feb,3,Jul 32,4,Sep 76,9,21.95,0,0,0,0,9,21.95,0,0,0,0,0,0,0,0,0,0,0,0,1,Feb 94,19,55.88,2,Mai 88,0,0,4,Nov 76,8,23.53,0.85,Jun 99,-6.14,4,NA,NA,NA,NA,NA,NA,NA,-0.5,04. Nov,Apr 75
25,Germany,L,SPD,SPD,1994,Pre,14725,967,126,1303,28,29,124,1282,8,83,1013,1199,Yes,Yes,0.26,No,3,2,101,80.16,0,0,0,0,16,12. Jul,7,Mai 56,0,0,2,Jan 59,0,0,0,0,0,0,0,0,0,0,0,0,4,14.29,0,0,4,14.29,2,Jul 14,10,35.71,1,Mrz 57,4,14.29,0,0,3,Okt 71,15.51,0,15.51,47,-1.84,-4.55,Apr 55,NA,NA,NA,NA,NA,NA,NA
26,Germany,R,CDU/CSU,CDU,1994,Pre,12038,918,83,904,27,294,78,85,2,22,61,828,Yes,Yes,0.37,No,0,0,55,66.27,7,Aug 43,0,0,5,06. Feb,11,13.25,0,0,5,06. Feb,0,0,0,0,0,0,0,0,0,0,2,Jul 41,0,0,0,0,0,0,6,22.22,NA,0,11,40.74,5,18.52,0,0,3,11. Nov,Jul 25,01. Sep,Jun 16,20,-2.44,-1.77,Jan 77,NA,NA,NA,NA,NA,NA,NA
27,Germany,L,SPD,SPD,1998,Pre,13455,1222,63,516,9,74,63,516,7,57,442,459,No,No,0.73,No,0,0,48,76.19,0,0,0,0,10,15.87,2,Mrz 17,3,Apr 76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44.44,0,0,3,33.33,0,0,2,22.22,0,0,0,0,0,0,0,0,Apr 31,Mrz 41,0.9,42,-2.44,-2.59,Feb 59,NA,NA,NA,NA,NA,NA,NA
28,Germany,R,CDU/CSU,CDU,1998,Pre,8202,576,41,712,40,694,36,625,0,0,18,625,Yes,Yes,0.22,No,0,0,30,73.17,0,0,0,0,6,14.63,0,0,0,0,5,12. Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,67.5,2,5,6,15,0,0,5,12. Mai,Feb 94,Jan 92,01. Feb,16,-2.81,-1,1,NA,NA,NA,NA,NA,NA,NA
29,Germany,L,SPD,SPD,2002,Pre,20131,1578,73,463,18,114,72,456,0,0,349,456,Yes,Yes,0.46,No,5,2,30,41.1,8,Okt 96,0,0,19,26. Mrz,5,Jun 85,10,13. Jul,1,Jan 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,83.33,1,Mai 56,0,0,0,0,2,11. Nov,Mai 25,0.63,Apr 62,85,-2.73,-1.37,Jan 37,NA,NA,NA,NA,NA,Apr 43,Jun 44
30,Germany,R,CDU/CSU,CDU,2002,Pre,18878,1314,59,449,33,251,57,434,9,68,198,366,Yes,Yes,0.74,No,7,4,18,30.51,4,Jun 78,0,0,18,30.51,9,15.25,8,13.56,2,Mrz 39,0,0,0,0,0,0,1,03. Mrz,2,06. Jun,1,03. Mrz,0,0,4,12. Dez,1,03. Mrz,2,06. Jun,11,33.33,10,30. Mrz,0,0,0,0,1,03. Mrz,Mai 83,0.9,Apr 93,77,-2.97,-0.76,0.76,NA,NA,NA,NA,NA,Feb 47,Jun 25
31,Germany,L,SPD,SPD,2005,Pre,10686,968,67,692,8,83,67,692,2,21,609,671,Yes,Yes,0.63,No,4,4,24,35.82,3,Apr 48,0,0,16,23.88,9,13.43,15,22.39,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,6,75,0,0,0,0,0,0,0,0,03. Jun,Mrz 26,-0.2,27,-2.55,-0.23,0.23,NA,NA,NA,NA,NA,NA,NA
