Column1,Country,RL,party,Party.name,Year,Crisis,Wordcount,Quasi.sentences,Pro.climate.QS,Pro.climate.pct,Anti.climate.QS,Anti.climate.pct,Core.pro.N,Core.pro.pct,Core.anti.N,Core.anti.pct,Position,Core.position,Acknowledges,Goals,Prominence.pages,Front.matter,Climate.mentions,Mention.pct,Pro.environment.QS,Pro.environment,Pro.lower.carbon.transport.QS,Lower.carbon.transport,Pro.carbon.sinks.QS,Pro.carbon.sinks,Pro.lower.carbon.energy.QS,Pro.lower.carbon.energy,Pro.energy.efficiency.QS,Pro.energy.efficiency,Pro.climate.policy.other.QS,Pro.climate.policy.other,Agriculture.and.food.QS,Agriculture.and.food,Anti.growth.QS,Anti.growth,Waste.QS,Waste,Planning.QS,Planning,Anti.environmental.taxes.QS,Anti.environmental.taxes,Pro.aviation.and.shipping.QS,Pro.aviation.and.shipping,Pro.roads.QS,Pro.roads,Anti.nuclear.QS,Anti.nuclear,Pro.fossil.fuels.QS,Pro.fossil.fuels,Other.anti.climate.QS,Other.anti.climate,Agriculture.QS,Agriculture,Pro.growth.QS,Pro.growth,Anti.taxes.QS,Anti.taxes,Anti.regulation.QS,Anti.regulation,Pro.tourism.QS,Pro.tourism,Pro.global.free.trade.QS,Pro.global.free.trade,Cmpenv501,Cmp410,Cmpposn,X501qsCMP,Env_imp,Env_logit,Altenv_logit,Capenv,Cap705,X7CAPqs,X705CAPqs,Climatetwo4,Expertsposition,Salienceboth
32,Germany,R,CDU/CSU,CDU,2005,Pre,10780,854,36,422,18,211,36,422,1,12,211,41,Yes,Yes,0.79,No,8,7,13,36.11,0,0,0,0,6,16.67,6,16.67,11,30.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mai 56,0,0,13,72.22,0,0,4,22.22,0,0,0,0,Feb 36,Jul 61,-5.25,18,-2.97,-0.46,0.46,NA,NA,NA,NA,NA,NA,NA
33,Germany,L,SPD,SPD,2009,During,25162,2060,150,728,8,39,146,709,4,19,689,69,Yes,Yes,0.22,Yes,23,9,27,18,5,Mrz 33,3,2,38,25.33,29,19.33,44,29.33,3,2,0,0,0,0,1,0.67,0,0,0,0,1,12. Mai,0,0,3,37.5,0,0,0,0,3,37.5,0,0,0,0,0,0,1,12. Mai,Jan 62,0.75,0.87,36,-2.79,-2.12,02. Dez,NA,NA,NA,NA,0,04. Aug,58.000.002
34,Germany,R,CDU/CSU,CDU,2009,During,25742,1834,134,731,21,115,128,698,5,27,616,671,Yes,Yes,0.24,Yes,45,17,19,14.18,13,09. Jul,2,Jan 49,21,15.67,25,18.66,48,35.82,5,3.731,1,0.746,0,0,0,0,0,0,2,Sep 52,3,14.29,0,0,0,0,0,0,0,0,12,57.14,1,Apr 76,0,0,1,Apr 76,2,Sep 52,Mrz 42,0.99,Feb 43,69,-2.68,-1.86,Jan 86,NA,NA,NA,NA,-0.75,4,Mai 47
35,Germany,L,SPD,SPD,2013,During,31384,2535,253,998,15,59,249,982,1,4,939,978,Yes,Yes,0.27,Yes,18,6,41,16.21,14,Mai 53,0,0,43,17,59,23.32,92,36.36,2,0.791,0,0,0,0,2,0.79,0,0,0,0,0,0,0,0,1,Jun 67,0,0,0,0,11,73.33,2,13.33,0,0,0,0,1,Jun 67,Apr 35,Jan 17,Mrz 18,126,NA,NA,NA,NA,NA,NA,NA,0.5,Mai 73,NA
36,Germany,R,CDU/CSU,CDU,2013,During,41870,2848,138,485,46,162,132,463,11,39,323,424,Yes,Yes,0.24,Yes,24,6,26,18.84,8,05. Aug,1,0.72,21,15.22,32,23.19,44,31.88,4,2.899,0,0,0,0,2,Jan 45,0,0,5,Okt 87,2,Apr 35,2,Apr 35,2,Apr 35,0,0,0,0,19,41.3,0,0,1,Feb 17,0,0,15,32.61,Apr 86,0.62,Apr 24,125,NA,NA,NA,NA,NA,NA,NA,-0.5,Apr 64,NA
37,Ireland,R,FF,FF,1997,Pre,37005,2409,190,789,180,747,156,648,97,403,42,245,No,No,0.82,No,0,0,47,24.74,53,27.89,12,Jun 32,27,14.21,17,Aug 95,0,0,6,Mrz 16,0,0,28,14.74,0,0,0,0,29,16. Nov,44,24.44,11,06. Nov,13,Jul 22,0,0,15,Aug 33,14,Jul 78,1,0.56,2,01. Nov,51,28.33,0,0,Jul 43,04. Nov,Mrz 32,94,-2.12,-0.65,0.65,NA,NA,NA,NA,NA,NA,NA
38,Ireland,R,FG,FG,1997,Pre,24030,1510,126,834,27,179,91,603,10,66,655,537,Yes,No,0.86,No,1,0,50,39.68,18,14.29,4,Mrz 17,17,13.49,1,0.79,1,0.79,5,Mrz 97,0,0,30,23.81,0,0,0,0,2,Jul 41,5,18.52,2,Jul 41,0,0,1,03. Jul,6,22.22,2,Jul 41,0,0,1,03. Jul,8,29.63,0,0,Jun 65,03. Sep,Mrz 56,144,-2.23,-0.89,0.89,NA,NA,NA,NA,NA,NA,NA
39,Ireland,R,FF,FF,2002,Pre,33089,1891,87,46,128,677,74,391,65,344,-217,47,Yes,No,0.39,No,3,1,17,19.54,41,47.13,3,Mrz 45,5,Mai 75,3,Mrz 45,5,Mai 75,5,Mai 75,0,0,8,09. Feb,0,0,0,0,36,28.13,23,17.97,3,Feb 34,3,Feb 34,0,0,12,9.375,12,9.375,3,Feb 34,1,0.78,35,27.34,0,0,04. Aug,Jul 85,-3.77,20,-2.12,0.64,-0.64,NA,NA,NA,NA,NA,Jan 67,52.525
40,Ireland,R,FG,FG,2002,Pre,7312,603,34,564,2,33,24,398,2,33,531,365,Yes,Yes,0.34,No,0,0,9,26.47,8,23.53,0,0,3,Aug 82,3,Aug 82,1,Feb 94,0,0,0,0,10,29.41,0,0,0,0,1,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mrz 93,Jan 24,Feb 69,64,-2.81,-1.24,Jan 24,NA,NA,NA,NA,NA,Feb 89,5.258
41,Ireland,R,FF,FF,2007,Pre,41650,2842,182,64,134,471,156,549,67,236,169,313,Yes,Yes,0.37,No,8,2,20,Okt 99,48,26.37,8,04. Apr,51,28. Feb,19,Okt 44,10,Mai 49,5,Feb 75,0,0,20,Okt 99,1,0.55,0,0,23,17.16,30,22.39,3,Feb 24,11,Aug 21,0,0,3,Feb 24,3,Feb 24,2,Jan 49,0,0,59,44.03,0,0,Feb 86,0.31,Feb 55,59,-2.53,-3.14,Mrz 14,NA,NA,NA,NA,NA,NA,NA
42,Ireland,R,FG,FG,2007,Pre,37465,3000,238,793,100,333,212,707,45,15,46,557,Yes,No,0.34,Yes,9,2,15,06. Mrz,74,31.09,3,Jan 26,78,32.77,11,Apr 62,31,13. Mrz,5,02. Jan,0,0,10,04. Feb,11,Apr 62,0,0,19,19,17,17,2,2,7,7,0,0,8,8,0,0,0,0,0,0,47,47,0,0,03. Jan,Jan 31,01. Jul,59,-2.48,-1.67,Jan 67,NA,NA,NA,NA,NA,NA,NA
43,Ireland,R,FF,FF,2011,During,13867,868,36,415,48,553,36,415,3,35,-138,38,No,No,0.5,No,0,0,19,52.78,5,13.89,0,0,1,Feb 78,11,30.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Jun 25,0,0,0,0,0,0,3,Jun 25,13,27. Aug,0,0,0,0,29,60.42,0,0,0.31,Mrz 83,-3.52,5,NA,NA,NA,NA,NA,NA,NA,-0.5,Mrz 14,Mrz 86
44,Ireland,R,FG,FG,2011,During,39132,2143,118,551,91,425,111,518,41,191,126,327,Yes,Yes,0.48,Yes,6,2,11,Sep 32,36,30.51,5,Apr 24,26,22. Mrz,28,23.73,5,Apr 24,2,Jan 69,0,0,5,Apr 24,0,0,11,12. Sep,15,16.48,6,Jun 59,0,0,7,Jul 69,2,02. Feb,4,04. Apr,7,Jul 69,0,0,0,0,39,42.86,0,0,03. Jul,Feb 67,0.4,20,NA,NA,NA,NA,NA,NA,NA,0,3,Mrz 71
45,Italy,L,Ol,Ulivo,1996,Pre,41521,2254,141,626,51,226,104,461,5,22,4,439,Yes,No,0.69,No,1,0,35,24.82,25,17.73,10,07. Sep,12,Aug 51,5,Mrz 55,17,12. Jun,0,0,0,0,12,Aug 51,25,17.73,1,Jan 96,2,Mrz 92,2,Mrz 92,0,0,0,0,0,0,0,0,0,0,1,Jan 96,0,0,45,88.24,0,0,0.94,02. Aug,-1.86,1,-3.06,0.85,-0.85,Apr 51,0.84,103,18,NA,NA,NA
46,Italy,R,FI,Forza Italia,1996,Pre,1053,100,7,7,5,5,7,7,0,0,2,7,No,No,NA,NA,0,0,5,71.43,0,0,0,0,0,0,0,0,2,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100,0,0,0,0,0,0,03. Jul,03. Jul,0,2,-2.38,0,0,02. Jun,0,97,0,NA,NA,NA
47,Italy,L,Ol,Ulivo,2001,Pre,29728,1796,80,445,42,234,67,373,16,89,211,284,Yes,Yes,0.73,Yes,4,1,24,30,19,23.75,9,Nov 25,9,Nov 25,2,02. Mai,4,5,0,0,0,0,8,10,5,Jun 25,0,0,11,26.19,3,Jul 14,0,0,2,Apr 76,0,0,0,0,5,11. Sep,3,Jul 14,0,0,17,40.48,1,Feb 38,5,Apr 54,0.46,64,-2.34,-0.1,0.1,Feb 51,0.22,47,4,NA,Jun 16,Jun 37
48,Italy,R,CL,Casa delle Liberta,2001,Pre,14220,1114,38,341,55,494,34,305,9,81,-153,224,Yes,No,0.66,Yes,2,1,21,55.26,7,18.42,0,0,4,Okt 53,0,0,2,Mai 26,4,Okt 53,0,0,0,0,0,0,0,0,3,Mai 45,4,Jul 27,0,0,0,0,2,Mrz 64,1,Jan 82,5,09. Sep,9,16.36,19,34.55,9,16.36,3,Mai 45,Mrz 22,02. Sep,Jan 13,20,-2.9,-0.42,0.42,03. Jul,0.08,37,2,NA,0.98,Apr 53
49,Italy,L,Un,Unione,2006,Pre,82759,3960,151,381,74,187,135,341,17,43,194,298,Yes,Yes,0.49,No,4,0,58,38.41,32,21.19,3,Jan 99,20,13.25,16,10. Jun,6,Mrz 97,6,Mrz 97,0,0,9,Mai 96,1,0.66,0,0,15,20.27,1,Jan 35,1,Jan 35,0,0,0,0,1,Jan 35,30,40.54,1,Jan 35,2,02. Jul,23,31. Aug,0,0,Apr 73,Feb 44,Feb 29,178,-2.29,-1.15,Jan 15,02. Mrz,0.08,91,3,NA,NA,NA
50,Italy,R,CL,Casa delle Liberta,2006,Pre,4006,347,7,202,9,259,6,173,3,86,-57,87,No,No,0.82,No,0,0,2,28.57,0,0,0,0,3,42.86,1,14.29,0,0,0,0,0,0,1,14.29,0,0,0,0,0,0,2,22.22,0,0,1,11. Nov,0,0,0,0,2,22.22,3,33.33,0,0,1,11. Nov,0,0,0,0.4,-0.4,0,-3.57,-1.3,01. Mrz,0.58,0,346,0,NA,NA,NA
51,Italy,L,PD,Partito Democratico,2008,Pre,14945,851,79,928,9,106,69,811,0,0,822,811,Yes,No,0.42,Yes,3,2,19,24. Mai,15,18.99,3,03. Aug,21,26.58,2,Feb 53,9,Nov 39,4,05. Jun,0,0,2,Feb 53,4,05. Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44.44,0,0,2,22.22,3,33.33,0,0,Apr 28,0,Apr 28,8,-2.93,-2.94,Feb 94,Jan 76,0.35,15,3,1,6,5.875
52,Italy,R,PdL,Popolo delle Liberta,2008,Pre,3537,326,19,583,13,399,17,521,6,184,184,337,No,No,NA,No,0,0,4,21. Mai,1,Mai 26,1,Mai 26,9,47.37,2,Okt 53,0,0,1,Mai 26,0,0,1,Mai 26,0,0,0,0,3,23. Aug,2,15.38,0,0,1,Jul 69,0,0,0,0,4,30.77,1,Jul 69,0,0,2,15.38,0,0,03. Feb,02. Apr,0.8,8,-2.81,-0.27,0.27,Feb 76,0,326,0,-0.5,01. Dez,2.125
53,Italy,L,PD,Partito Democratico,2013,During,"4,544",338,9,266,1,3,9,266,0,0,236,266,No,No,0.88,No,0,0,7,77.78,0,0,0,0,1,11. Nov,1,11. Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0.49,-0.49,0,NA,NA,NA,NA,NA,NA,NA,0.5,6,NA
54,Italy,R,PdL,Popolo delle Liberta,2013,During,3538,332,16,482,10,301,14,422,0,0,181,422,No,No,0.63,No,0,0,4,25,3,18.75,1,Jun 25,3,18.75,3,18.75,0,0,0,0,0,0,2,12. Mai,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,3,30,0,0,6,60,0,0,Jun 19,0.95,Mai 24,13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA
55,UK,L,Labour,Labour,1997,Pre,17685,1293,66,51,16,124,63,487,3,23,386,464,Yes,Yes,0.97,Yes,6,3,27,40.91,26,39.39,0,0,2,03. Mrz,2,03. Mrz,6,09. Sep,3,Apr 55,0,0,0,0,0,0,0,0,2,12. Mai,0,0,1,Jun 25,0,0,0,0,1,Jun 25,11,68.75,0,0,0,0,0,0,1,Jun 25,Mrz 37,Jan 57,01. Aug,28,-2.98,-0.75,0.75,Feb 63,0.54,34,7,NA,NA,NA
56,UK,R,Conservatives,Conservatives,1997,Pre,21238,1430,62,434,35,245,46,322,7,49,189,273,Yes,Yes,0.76,No,2,1,15,24.19,17,27.42,10,16.13,0,0,1,Jan 61,3,Apr 84,4,Jun 45,0,0,0,0,12,19.35,0,0,5,14.29,2,Mai 71,0,0,0,0,0,0,2,Mai 71,5,14.29,9,25.71,6,17.14,0,0,6,17.14,02. Mrz,0.09,Jan 94,22,-3.81,-2.71,Feb 71,Feb 17,0.21,31,3,NA,NA,NA
57,UK,L,Labour,Labour,2001,Pre,30339,2072,105,507,35,169,87,42,11,53,338,367,Yes,Yes,0.86,Yes,9,3,13,Dez 38,32,30.48,5,Apr 76,2,01. Sep,5,Apr 76,30,28.57,4,Mrz 81,0,0,4,Mrz 81,10,Sep 52,0,0,4,Nov 43,7,20,0,0,0,0,0,0,0,0,3,Aug 57,5,14.29,0,0,4,Nov 43,12,34.29,Mrz 55,0.38,Mrz 17,56,-3.22,-2.16,Feb 16,Jan 88,0.63,39,13,NA,NA,NA
58,UK,R,Conservatives,Conservatives,2001,Pre,13294,1373,51,371,87,634,28,204,17,124,-263,8,Yes,Yes,0.85,No,2,2,5,09. Aug,8,15.69,5,09. Aug,3,Mai 88,0,0,7,13.73,2,Mrz 92,0,0,0,0,21,41.18,4,04. Jun,2,02. Mrz,11,Dez 64,0,0,0,0,0,0,1,Jan 15,2,02. Mrz,29,33.33,21,24.14,10,Nov 49,7,08. Mai,Feb 49,0,NA,18,-3.64,-3.61,Mrz 61,Jan 38,0.66,19,9,NA,NA,NA
59,UK,L,Labour,Labour,2005,Pre,23628,1518,66,435,17,112,49,323,8,53,323,27,Yes,Yes,0.76,Yes,11,5,6,09. Sep,17,25.76,2,03. Mrz,3,Apr 55,2,03. Mrz,19,28.79,4,06. Jun,0,0,3,Apr 55,10,15.15,0,0,4,23.53,4,23.53,0,0,0,0,0,0,0,0,6,35.29,0,0,1,Mai 88,0,0,2,Nov 76,Mrz 37,0,Mrz 37,36,-3.34,-4.32,Apr 32,Feb 57,0.86,39,13,NA,Mrz 63,5.379
60,UK,R,Conservatives,Conservatives,2005,Pre,7321,535,21,393,21,393,14,262,4,75,0,187,Yes,No,0.75,No,1,1,2,Sep 52,4,19. Mai,3,14.29,1,Apr 76,2,Sep 52,2,Sep 52,4,19. Mai,0,0,1,Apr 76,2,Sep 52,1,Apr 76,0,0,3,14.29,0,0,0,0,0,0,0,0,0,0,11,52.38,5,23.81,0,0,1,Apr 76,Feb 62,0.29,Feb 49,9,-3.44,-1.85,Jan 85,Feb 62,0.75,14,4,NA,Jan 86,44.605
61,UK,L,Labour,Labour,2010,During,27139,1509,125,828,19,126,94,623,4,27,702,596,Yes,Yes,0.71,Yes,13,5,22,17. Jun,11,08. Aug,11,08. Aug,21,16. Aug,7,05. Jun,22,17. Jun,10,8,0,0,6,04. Aug,15,12,0,0,2,Okt 53,2,Okt 53,0,0,0,0,0,0,0,0,14,73.68,1,Mai 26,0,0,0,0,0,0,05. Dez,0,05. Dez,58,-2.95,-4.76,Apr 76,Mrz 18,0.6,48,9,0.25,Apr 77,Mrz 92
62,UK,R,Conservatives,Conservatives,2010,During,27912,3064,150,49,17,55,100,326,5,16,435,31,Yes,Yes,0.75,Yes,16,6,17,Nov 33,15,10,6,4,21,14,3,2,38,25.33,11,Jul 33,0,0,5,Mrz 33,34,22.67,0,0,0,0,2,Nov 76,0,0,3,17.65,0,0,0,0,3,17.65,1,Mai 88,5,29.41,0,0,3,17.65,Mai 22,0.18,05. Apr,58,-2.9,-3.15,Mrz 15,03. Apr,0.62,93,29,-0.25,Mrz 77,Apr 33
63,UK,L,Labour,Labour,2015,During,18130,1873,73,39,10,53,71,379,8,43,337,336,Yes,Yes,0.93,Yes,14,8,9,Dez 33,18,24.66,0,0,7,Sep 59,5,Jun 85,32,43.84,1,Jan 37,0,0,0,0,1,Jan 37,0,0,1,10,2,20,0,0,4,40,1,10,0,0,2,20,0,0,0,0,0,0,0,0,Apr 26,Jan 29,Feb 97,43,NA,NA,NA,NA,NA,NA,NA,0.5,5,NA
64,UK,R,Conservatives,Conservatives,2015,During,30041,2666,140,525,89,334,123,461,49,184,191,277,Yes,Yes,0.69,No,6,2,23,16.43,42,30,26,18.57,18,Dez 86,5,Mrz 57,9,Jun 43,5,Mrz 57,0,0,3,Feb 14,9,Jun 43,0,0,2,Feb 25,27,30.34,0,0,11,Dez 36,9,10. Nov,1,01. Dez,15,16.85,2,Feb 25,5,Mai 62,3,Mrz 37,14,15.73,04. Sep,Feb 14,Jan 95,65,NA,NA,NA,NA,NA,NA,NA,0,Feb 43,NA
